"Domain"	"TLSVersion"	"ChosenCipher"	"CommonName"	"WildcardCN"	"CertIssuer"	"SAN"
"www.muni-carta.go.cr"	"TLSv1.2"	"('ECDHE-RSA-AES256-SHA384', 'TLSv1.2', 256)"	"CN=www.muni-carta.go.cr"	"False"	"Go Daddy Secure Certificate Authority - G2"	"['www.muni-carta.go.cr', 'muni-carta.go.cr']"
"www.escazu.go.cr"	"TLSv1.3"	"('TLS_AES_256_GCM_SHA384', 'TLSv1.3', 256)"	"CN=www.gruposur.com"	"False"	"cPanel, Inc. Certification Authority"	"['www.gruposur.com', 'gruposur.net', 'mail.gruposur.net', 'www.gruposur.net']"
"www.desamparados.go.cr"	"TLSv1.3"	"('TLS_AES_256_GCM_SHA384', 'TLSv1.3', 256)"	"CN=desamparados.go.cr"	"False"	"GlobalSign Extended Validation CA - SHA256 - G3"	"['desamparados.go.cr', 'auditoria.desamparados.go.cr', 'www.desamparados.go.cr']"
"www.montesdeoca.go.cr"	"TLSv1.2"	"('ECDHE-RSA-AES256-SHA384', 'TLSv1.2', 256)"	"CN=wss.firma-digital.cr"	"False"	"GoGetSSL RSA DV CA"	"['wss.firma-digital.cr', 'www.wss.firma-digital.cr']"
"www.aseuned.com"	"TLSv1.2"	"('ECDHE-RSA-AES256-GCM-SHA384', 'TLSv1.2', 256)"	"CN=asepumosa.com"	"False"	"cPanel, Inc. Certification Authority"	"['asepumosa.com', 'autodiscover.asepumosa.com', 'cpanel.asepumosa.com', 'mail.asepumosa.com', 'webdisk.asepumosa.com', 'webmail.asepumosa.com', 'www.asepumosa.com']"
"www.visitcostarica.com"	"TLSv1.3"	"('TLS_AES_256_GCM_SHA384', 'TLSv1.3', 256)"	"CN=visitccrweb.com"	"False"	"visitccrweb.com"	"['visitccrweb.com', 'mail.visitccrweb.com', 'www.visitccrweb.com']"
"www.costarica-embassy.org"	"NULL"	"NULL"	"NULL"	"False"	"NULL"	"NULL"
"costaricalaw.com"	"TLSv1.3"	"('TLS_AES_256_GCM_SHA384', 'TLSv1.3', 256)"	"CN=costaricalaw.com"	"False"	"R3"	"['costaricalaw.com', 'mail.costaricalaw.com', 'www.costaricalaw.com']"
"www.cne.go.cr"	"NULL"	"NULL"	"NULL"	"False"	"NULL"	"NULL"
"www.cnfl.go.cr"	"TLSv1.2"	"('ECDHE-RSA-AES256-GCM-SHA384', 'TLSv1.2', 256)"	"CN=www.cnfl.go.cr"	"False"	"Sectigo RSA Domain Validation Secure Server CA"	"['www.cnfl.go.cr', 'cnfl.go.cr']"
"www.cnp.go.cr"	"TLSv1.2"	"('ECDHE-RSA-AES256-GCM-SHA384', 'TLSv1.2', 256)"	"CN=cnp.go.cr"	"False"	"DigiCert SHA2 Extended Validation Server CA"	"['cnp.go.cr', 'www.cnp.go.cr', 'mail.cnp.go.cr', 'intranet.cnp.go.cr', 'claudes.cnp.go.cr', 'reportes.cnp.go.cr', 'alfresco.cnp.go.cr', 'blog.cnp.go.cr', 'foro.cnp.go.cr', 'contraloria.cnp.go.cr']"
"www.ccss.sa.cr"	"TLSv1.2"	"('ECDHE-RSA-AES128-GCM-SHA256', 'TLSv1.2', 128)"	"CN=WWW.CCSS.SA.CR"	"False"	"DigiCert SHA2 Extended Validation Server CA"	"['WWW.CCSS.SA.CR', 'www.WWW.CCSS.SA.CR']"
"www.ina.ac.cr"	"TLSv1.2"	"('ECDHE-RSA-AES256-SHA384', 'TLSv1.2', 256)"	"CN=*.ina.ac.cr"	"True"	"Sectigo RSA Domain Validation Secure Server CA"	"['*.ina.ac.cr', 'ina.ac.cr']"
"www.hacienda.go.cr"	"TLSv1.2"	"('ECDHE-RSA-AES128-GCM-SHA256', 'TLSv1.2', 128)"	"CN=hacienda.go.cr"	"True"	"Sectigo RSA Organization Validation Secure Server CA"	"['hacienda.go.cr', '*.hacienda.go.cr', 'autodiscover.hacienda.go.cr', 'correo.hacienda.go.cr', 'mail.hacienda.go.cr']"
"www.mideplan.go.cr"	"TLSv1.3"	"('TLS_AES_256_GCM_SHA384', 'TLSv1.3', 256)"	"CN=*.mideplan.go.cr"	"True"	"Go Daddy Secure Certificate Authority - G2"	"['*.mideplan.go.cr', 'mideplan.go.cr']"
"www.racsa.go.cr"	"TLSv1.2"	"('ECDHE-RSA-AES128-GCM-SHA256', 'TLSv1.2', 128)"	"CN=racsa.go.cr"	"False"	"DigiCert SHA2 Secure Server CA"	"['racsa.go.cr', 'www.racsa.go.cr']"
"www.sugeval.fi.cr"	"TLSv1.2"	"('ECDHE-RSA-AES128-GCM-SHA256', 'TLSv1.2', 128)"	"CN=sugeval.fi.cr"	"False"	"GlobalSign Extended Validation CA - SHA256 - G3"	"['sugeval.fi.cr', 'www.sugeval.fi.cr', 'aplicaciones.sugeval.fi.cr', 'ingresadores.sugeval.fi.cr', 'mapsi.sugeval.fi.cr', 'mendocel.sugeval.fi.cr', 'servicios.sugeval.fi.cr', 'www.sugeval.cr']"
"www.sugef.fi.cr"	"TLSv1.2"	"('ECDHE-RSA-AES256-GCM-SHA384', 'TLSv1.2', 256)"	"CN=sugef.fi.cr"	"False"	"GlobalSign Extended Validation CA - SHA256 - G3"	"['sugef.fi.cr', 'casarray2013.inst.sugef.fi.cr', 'cic-interno.sugef.fi.cr', 'cic.sugef.fi.cr', 'correspondencia.sugef.fi.cr', 'extranet.sugef.fi.cr', 'extranet2.sugef.fi.cr', 'macao-vm.inst.sugef.fi.cr', 'macao-vm.sugef.fi.cr', 'maputo-vm.sugef.fi.cr', 'nassau-vm.inst.sugef.fi.cr', 'nassau-vm.sugef.fi.cr', 'notificaciones.sugef.fi.cr', 'portal.sugef.fi.cr', 'remoto.sugef.fi.cr', 'reservaliquidez.sugef.fi.cr', 'sicveca-interno.sugef.fi.cr', 'tarawa-vm.sugef.fi.cr', 'usuarios.sugef.fi.cr', 'www.sugefdirecto.sugef.fi.cr', 'www.sugef.fi.cr']"
"www.consulta.tse.go.cr"	"TLSv1.2"	"('ECDHE-RSA-AES256-GCM-SHA384', 'TLSv1.2', 256)"	"CN=tse.go.cr"	"False"	"GlobalSign Extended Validation CA - SHA256 - G3"	"['tse.go.cr', 'consulta.tse.go.cr', 'servicioselectorales.tse.go.cr', 'webmail.tse.go.cr', 'www.tse.go.cr', 'autodiscover.tse.go.cr', 'www.consulta.tse.go.cr']"
"www.registronacional.go.cr"	"NULL"	"NULL"	"NULL"	"False"	"NULL"	"NULL"
"www.asamblea.go.cr"	"NULL"	"NULL"	"NULL"	"False"	"NULL"	"NULL"
"www.plncr.org"	"TLSv1.3"	"('TLS_AES_128_GCM_SHA256', 'TLSv1.3', 128)"	"NULL"	"False"	"NULL"	"NULL"
"www.tse.go.cr"	"TLSv1.2"	"('ECDHE-RSA-AES256-GCM-SHA384', 'TLSv1.2', 256)"	"CN=tse.go.cr"	"False"	"GlobalSign Extended Validation CA - SHA256 - G3"	"['tse.go.cr', 'consulta.tse.go.cr', 'servicioselectorales.tse.go.cr', 'webmail.tse.go.cr', 'www.tse.go.cr', 'autodiscover.tse.go.cr', 'www.consulta.tse.go.cr']"
"www.munialajuela.go.cr"	"TLSv1.2"	"('ECDHE-RSA-AES256-GCM-SHA384', 'TLSv1.2', 256)"	"CN=*.munialajuela.go.cr"	"True"	"Go Daddy Secure Certificate Authority - G2"	"['*.munialajuela.go.cr', 'munialajuela.go.cr']"
"www.munisrh.go.cr"	"TLSv1.3"	"('TLS_AES_256_GCM_SHA384', 'TLSv1.3', 256)"	"CN=*.hostgator.com"	"True"	"Sectigo RSA Domain Validation Secure Server CA"	"['*.hostgator.com', 'hostgator.com']"
"www.heredia.go.cr"	"TLSv1.3"	"('TLS_AES_128_GCM_SHA256', 'TLSv1.3', 128)"	"CN=imperva.com"	"True"	"GlobalSign Atlas R3 DV TLS CA 2020"	"['heredia.go.cr', '*.heredia.go.cr', 'imperva.com']"
"www.puntarenas.go.cr"	"NULL"	"NULL"	"NULL"	"False"	"NULL"	"NULL"
"www.municlimon.go.cr"	"TLSv1.3"	"('TLS_AES_128_GCM_SHA256', 'TLSv1.3', 128)"	"CN=ungl.or.cr"	"False"	"R3"	"['ungl.or.cr']"
"www.municipalidadtalamanca.go.cr"	"TLSv1.3"	"('TLS_AES_128_GCM_SHA256', 'TLSv1.3', 128)"	"CN=ungl.or.cr"	"False"	"R3"	"['ungl.or.cr']"
"www.munihojancha.com"	"NULL"	"NULL"	"NULL"	"False"	"NULL"	"NULL"
"santacruz.go.cr"	"TLSv1.3"	"('TLS_AES_256_GCM_SHA384', 'TLSv1.3', 256)"	"NULL"	"False"	"NULL"	"NULL"
"www.bancopopular.fi.cr"	"TLSv1.2"	"('ECDHE-RSA-AES256-GCM-SHA384', 'TLSv1.2', 256)"	"CN=*.azureedge.net"	"True"	"Microsoft Azure TLS Issuing CA 06"	"['*.azureedge.net', '*.media.microsoftstream.com', '*.origin.mediaservices.windows.net', '*.streaming.mediaservices.windows.net']"
"www.firmadigital.go.cr"	"NULL"	"NULL"	"NULL"	"False"	"NULL"	"NULL"
"soportefirmadigital.com"	"TLSv1.2"	"('ECDHE-RSA-AES256-SHA384', 'TLSv1.2', 256)"	"CN=www.soportefirmadigital.com"	"False"	"DigiCert Global G2 TLS RSA SHA256 2020 CA1"	"['www.soportefirmadigital.com', 'soportefirmadigital.com']"
"www.elfinancierocr.com"	"TLSv1.2"	"('ECDHE-RSA-AES256-GCM-SHA384', 'TLSv1.2', 256)"	"NULL"	"False"	"NULL"	"NULL"
"www.contabilidadyleyescr.com"	"TLSv1.2"	"('ECDHE-RSA-AES256-GCM-SHA384', 'TLSv1.2', 256)"	"CN=*.prod.phx3.secureserver.net"	"True"	"Starfield Secure Certificate Authority - G2"	"['*.prod.phx3.secureserver.net', 'prod.phx3.secureserver.net']"
"www.om.org"	"TLSv1.3"	"('TLS_AES_128_GCM_SHA256', 'TLSv1.3', 128)"	"CN=*.eu-2.platformsh.site"	"True"	"R3"	"['*.eu-2.platformsh.site']"
"www.elpais.cr"	"TLSv1.3"	"('TLS_AES_256_GCM_SHA384', 'TLSv1.3', 256)"	"CN=elpais.cr"	"False"	"R3"	"['elpais.cr', 'www.elpais.cr']"
"www.elmundo.cr"	"TLSv1.3"	"('TLS_AES_256_GCM_SHA384', 'TLSv1.3', 256)"	"NULL"	"False"	"NULL"	"NULL"
